,B_mag,Proton_Temp,Proton_dens,Plasma_speed,AP_ratio,Flow_pres,E,Alfven_MN,Kp,R,DST,AE_index,Proton_flux1,Proton_flux2,Proton_flux4,Proton_flux10,Proton_flux30,Proton_flux60,Ap,PC_index,AL_index,AU_index,Mag_MN
1986.297,3.95,119465.8,8.65,463.7,0.04,3.07,-0.23,11.79,22.4,14.66,-16.86,196.9,24.47,9.16,3.07,1.08,0.47,0.41,12.97,1.01,-129.32,66.63,6.23
1986.3,3.95,119372.4,8.63,463.86,0.04,3.06,-0.23,11.77,22.4,14.65,-16.9,196.79,24.47,9.16,3.07,1.08,0.47,0.41,12.94,1.01,-129.34,66.49,6.23
1986.3029999999999,3.96,119009.34,8.63,463.55,0.04,3.06,-0.23,11.77,22.36,14.65,-16.85,196.19,24.47,9.16,3.07,1.08,0.47,0.41,12.88,1.01,-128.94,66.29,6.22
1986.305,3.96,118975.68,8.63,463.3,0.04,3.06,-0.23,11.76,22.35,14.65,-16.82,195.97,24.47,9.16,3.07,1.08,0.47,0.41,12.88,1.01,-128.8,66.21,6.22
1986.308,3.97,118906.75,8.64,463.18,0.04,3.06,-0.23,11.75,22.31,14.65,-16.8,195.52,24.47,9.16,3.07,1.08,0.47,0.41,12.86,1.01,-128.5,66.06,6.22
1986.3110000000001,3.97,118927.47,8.65,463.13,0.04,3.06,-0.23,11.75,22.28,14.63,-16.78,195.19,24.47,9.16,3.07,1.08,0.47,0.41,12.85,1.01,-128.27,65.97,6.22
1986.3139999999999,3.97,118949.85,8.64,463.09,0.04,3.06,-0.24,11.74,22.26,14.6,-16.75,194.84,24.47,9.16,3.07,1.08,0.47,0.41,12.84,1.01,-128.08,65.81,6.22
1986.316,3.97,118427.22,8.64,462.7,0.04,3.05,-0.24,11.74,22.24,14.6,-16.76,194.68,24.47,9.16,3.07,1.08,0.47,0.41,12.83,1.0,-128.03,65.69,6.21
1986.319,3.97,118301.18,8.66,462.51,0.04,3.05,-0.23,11.74,22.26,14.62,-16.76,194.86,24.47,9.16,3.07,1.08,0.47,0.41,12.84,1.01,-128.19,65.71,6.21
1986.3220000000001,3.97,118151.78,8.67,462.36,0.04,3.05,-0.23,11.74,22.26,14.63,-16.75,194.67,24.47,9.16,3.07,1.08,0.47,0.41,12.84,1.01,-128.12,65.61,6.21
1986.325,3.96,117954.56,8.66,462.2,0.04,3.05,-0.23,11.75,22.24,14.63,-16.75,194.59,24.47,9.16,3.07,1.08,0.47,0.41,12.83,1.01,-128.07,65.57,6.22
1986.3270000000002,3.96,117695.25,8.67,461.94,0.04,3.04,-0.23,11.77,22.18,14.66,-16.72,193.9,24.47,9.16,3.07,1.08,0.47,0.41,12.78,1.0,-127.6,65.35,6.22
1986.33,3.95,117425.99,8.68,461.61,0.04,3.04,-0.23,11.8,22.13,14.68,-16.69,193.42,24.47,9.16,3.07,1.08,0.47,0.41,12.75,1.0,-127.27,65.21,6.22
1986.3329999999999,3.95,117157.96,8.69,461.25,0.04,3.04,-0.23,11.84,22.11,14.7,-16.66,193.26,24.47,9.16,3.07,1.08,0.47,0.41,12.74,1.0,-127.14,65.17,6.22
1986.336,3.95,116905.13,8.71,460.91,0.04,3.03,-0.23,11.87,22.07,14.72,-16.61,192.9,24.47,9.17,3.07,1.08,0.47,0.41,12.72,1.0,-126.91,65.04,6.22
1986.338,3.94,116563.35,8.73,460.52,0.04,3.04,-0.23,11.91,22.06,14.7,-16.59,192.77,24.47,9.17,3.07,1.08,0.47,0.41,12.7,1.0,-126.8,65.02,6.22
1986.3410000000001,3.94,116086.3,8.76,459.85,0.04,3.04,-0.23,11.93,22.04,14.69,-16.58,192.7,24.47,9.17,3.07,1.08,0.47,0.41,12.69,1.0,-126.77,64.98,6.22
1986.344,3.94,115612.54,8.78,459.16,0.04,3.04,-0.23,11.95,22.02,14.67,-16.58,192.37,24.47,9.17,3.07,1.08,0.47,0.41,12.68,1.0,-126.55,64.87,6.22
1986.3470000000002,3.94,115184.95,8.81,458.5,0.04,3.04,-0.23,11.95,21.98,14.65,-16.55,191.83,24.47,9.17,3.07,1.09,0.47,0.41,12.66,0.99,-126.2,64.68,6.22
1986.349,3.93,115012.27,8.84,458.07,0.04,3.04,-0.22,11.96,21.98,14.64,-16.54,191.67,24.47,9.17,3.07,1.09,0.47,0.41,12.66,0.99,-126.1,64.62,6.22
1986.352,3.93,114769.45,8.84,457.92,0.04,3.04,-0.22,11.98,21.93,14.62,-16.47,190.7,24.47,9.17,3.07,1.09,0.47,0.41,12.6,0.99,-125.5,64.25,6.22
1986.355,3.92,114565.16,8.85,457.7,0.04,3.04,-0.22,11.99,21.93,14.62,-16.43,190.71,24.47,9.17,3.07,1.09,0.47,0.41,12.6,0.99,-125.51,64.25,6.22
1986.358,3.92,114374.4,8.87,457.48,0.04,3.04,-0.22,11.99,21.93,14.64,-16.39,190.71,24.47,9.17,3.07,1.09,0.47,0.41,12.6,0.99,-125.51,64.26,6.22
1986.36,3.92,114256.86,8.88,457.43,0.04,3.04,-0.22,12.0,21.96,14.64,-16.38,191.01,24.47,9.17,3.07,1.09,0.47,0.41,12.62,0.99,-125.74,64.32,6.23
1986.3629999999998,3.91,114135.76,8.89,457.43,0.04,3.05,-0.22,12.01,21.99,14.67,-16.36,191.16,24.47,9.17,3.07,1.09,0.47,0.41,12.64,0.99,-125.85,64.36,6.23
1986.366,3.91,114062.88,8.89,457.46,0.04,3.05,-0.22,12.02,22.01,14.69,-16.38,191.3,24.47,9.17,3.07,1.09,0.47,0.41,12.65,0.99,-125.96,64.39,6.23
1986.368,3.91,114021.42,8.89,457.57,0.04,3.05,-0.23,12.02,22.0,14.71,-16.36,191.06,24.47,9.17,3.07,1.09,0.47,0.41,12.64,0.99,-125.86,64.24,6.23
1986.371,3.91,114046.72,8.87,457.72,0.04,3.05,-0.23,12.02,22.02,14.73,-16.36,191.24,24.47,9.17,3.07,1.09,0.47,0.41,12.66,0.99,-126.05,64.24,6.23
1986.374,3.91,114106.94,8.85,457.89,0.04,3.05,-0.23,12.01,22.02,14.75,-16.38,191.14,24.48,9.17,3.07,1.09,0.47,0.41,12.66,0.99,-126.05,64.13,6.23
1986.3770000000002,3.91,113947.29,8.85,457.87,0.04,3.04,-0.23,12.01,22.02,14.79,-16.38,190.87,24.48,9.17,3.07,1.09,0.47,0.41,12.66,0.99,-125.9,64.02,6.24
1986.379,3.92,113883.47,8.85,457.83,0.04,3.04,-0.23,12.01,22.01,14.83,-16.38,190.66,24.48,9.17,3.07,1.09,0.47,0.41,12.65,0.99,-125.79,63.92,6.23
1986.382,3.92,113936.0,8.84,457.93,0.04,3.04,-0.23,12.0,22.0,14.84,-16.38,190.42,24.48,9.17,3.07,1.09,0.47,0.41,12.65,0.99,-125.67,63.8,6.23
1986.385,3.92,114046.96,8.83,458.17,0.04,3.04,-0.23,11.99,22.01,14.87,-16.39,190.38,24.48,9.17,3.07,1.09,0.47,0.41,12.65,0.99,-125.65,63.77,6.23
1986.388,3.92,114241.21,8.82,458.45,0.04,3.04,-0.23,11.98,22.02,14.87,-16.39,190.32,24.48,9.17,3.07,1.09,0.47,0.41,12.66,0.99,-125.63,63.74,6.23
1986.39,3.93,114407.85,8.81,458.68,0.04,3.04,-0.23,11.98,21.98,14.88,-16.37,189.92,24.48,9.17,3.07,1.09,0.47,0.41,12.61,0.99,-125.42,63.55,6.23
1986.3929999999998,3.93,114585.46,8.8,458.84,0.04,3.04,-0.23,11.98,21.98,14.9,-16.35,189.96,24.48,9.17,3.07,1.09,0.47,0.41,12.6,0.99,-125.47,63.54,6.23
1986.396,3.93,114617.43,8.79,458.88,0.04,3.04,-0.23,11.98,21.94,14.9,-16.33,189.5,24.47,9.17,3.07,1.09,0.48,0.41,12.55,0.99,-125.13,63.42,6.23
1986.399,3.94,114448.73,8.8,458.64,0.04,3.04,-0.23,11.98,21.9,14.91,-16.31,189.17,24.47,9.17,3.07,1.09,0.48,0.41,12.54,0.99,-124.91,63.31,6.23
1986.401,3.94,114169.96,8.82,458.26,0.04,3.04,-0.22,11.99,21.91,14.91,-16.29,189.17,24.46,9.17,3.07,1.09,0.48,0.41,12.54,0.99,-124.9,63.32,6.24
1986.404,3.94,113817.4,8.84,457.74,0.04,3.04,-0.22,12.0,21.87,14.89,-16.24,188.65,24.45,9.17,3.07,1.09,0.48,0.41,12.49,0.99,-124.5,63.2,6.24
1986.4070000000002,3.94,113366.52,8.86,457.19,0.04,3.05,-0.22,12.0,21.81,14.87,-16.19,188.03,24.45,9.17,3.07,1.09,0.48,0.41,12.44,0.98,-124.05,63.02,6.24
1986.41,3.94,112909.42,8.89,456.59,0.04,3.05,-0.22,12.0,21.75,14.85,-16.14,187.45,24.45,9.17,3.07,1.09,0.48,0.41,12.4,0.98,-123.65,62.85,6.23
1986.412,3.94,112739.56,8.91,456.13,0.04,3.05,-0.22,12.01,21.72,14.83,-16.09,187.15,24.45,9.17,3.07,1.09,0.48,0.41,12.38,0.98,-123.45,62.76,6.23
1986.415,3.95,112593.29,8.94,455.8,0.04,3.05,-0.22,12.01,21.7,14.83,-16.03,186.91,24.45,9.17,3.07,1.09,0.48,0.41,12.37,0.98,-123.27,62.7,6.23
1986.418,3.95,112371.55,8.95,455.47,0.04,3.05,-0.22,12.01,21.67,14.83,-15.99,186.61,24.45,9.17,3.07,1.09,0.48,0.41,12.35,0.98,-123.04,62.63,6.23
1986.421,3.95,112225.59,8.96,455.14,0.04,3.05,-0.22,12.01,21.65,14.83,-15.95,186.32,24.45,9.17,3.07,1.09,0.48,0.41,12.33,0.98,-122.83,62.54,6.23
1986.4229999999998,3.94,112261.51,8.96,455.15,0.04,3.06,-0.22,12.01,21.65,14.83,-15.93,186.26,24.45,9.17,3.07,1.09,0.48,0.41,12.32,0.98,-122.76,62.55,6.23
1986.4260000000002,3.94,112157.45,8.95,455.16,0.04,3.06,-0.22,12.01,21.63,14.83,-15.92,186.1,24.45,9.17,3.07,1.09,0.48,0.41,12.31,0.97,-122.66,62.49,6.23
1986.4289999999999,3.94,112033.61,8.95,455.13,0.04,3.06,-0.22,12.03,21.64,14.85,-15.91,186.08,24.45,9.17,3.07,1.09,0.48,0.41,12.31,0.98,-122.64,62.49,6.23
1986.432,3.94,111884.02,8.97,454.99,0.04,3.06,-0.22,12.04,21.64,14.84,-15.89,186.17,24.45,9.17,3.07,1.09,0.48,0.41,12.32,0.98,-122.71,62.51,6.23
1986.434,3.94,111829.65,8.98,454.95,0.04,3.06,-0.21,12.04,21.68,14.82,-15.93,186.76,24.45,9.17,3.07,1.09,0.48,0.41,12.35,0.98,-123.03,62.77,6.23
1986.4370000000001,3.94,111814.88,8.98,454.97,0.04,3.06,-0.21,12.05,21.69,14.82,-15.94,186.75,24.45,9.17,3.07,1.09,0.48,0.41,12.35,0.98,-123.03,62.77,6.23
1986.44,3.94,111839.72,8.99,455.05,0.04,3.07,-0.21,12.05,21.69,14.84,-15.92,186.68,24.45,9.17,3.07,1.09,0.48,0.41,12.35,0.98,-123.0,62.73,6.24
1986.442,3.93,111872.24,8.97,455.16,0.04,3.06,-0.21,12.06,21.68,14.86,-15.89,186.42,24.45,9.17,3.07,1.09,0.48,0.41,12.34,0.98,-122.83,62.64,6.24
1986.445,3.93,111932.1,8.95,455.31,0.04,3.06,-0.21,12.06,21.68,14.86,-15.86,186.22,24.45,9.17,3.07,1.09,0.48,0.42,12.34,0.98,-122.73,62.54,6.24
1986.4479999999999,3.92,111434.54,8.96,454.95,0.04,3.06,-0.21,12.07,21.61,14.86,-15.76,185.45,24.45,9.17,3.07,1.09,0.48,0.42,12.22,0.97,-122.2,62.31,6.24
1986.451,3.93,111149.07,8.97,454.41,0.04,3.06,-0.22,12.07,21.55,14.86,-15.67,184.66,24.45,9.17,3.07,1.09,0.48,0.42,12.16,0.97,-121.57,62.15,6.24
1986.453,3.93,111024.98,8.99,454.0,0.04,3.06,-0.22,12.08,21.5,14.86,-15.59,183.9,24.45,9.17,3.07,1.09,0.48,0.42,12.11,0.96,-120.97,61.99,6.24
1986.4560000000001,3.93,111318.34,8.99,454.29,0.04,3.07,-0.22,12.07,21.52,14.86,-15.55,184.07,24.45,9.17,3.07,1.09,0.48,0.42,12.14,0.96,-121.06,62.06,6.24
1986.4589999999998,3.93,111502.8,8.98,454.65,0.04,3.07,-0.22,12.07,21.55,14.88,-15.55,184.4,24.45,9.17,3.08,1.09,0.48,0.42,12.16,0.97,-121.32,62.13,6.24
1986.4620000000002,3.93,111809.85,8.97,455.01,0.04,3.07,-0.22,12.06,21.58,14.9,-15.56,184.63,24.45,9.17,3.08,1.09,0.48,0.42,12.19,0.97,-121.49,62.19,6.24
1986.464,3.93,111979.23,8.97,455.3,0.04,3.07,-0.22,12.05,21.58,14.9,-15.55,184.48,24.45,9.17,3.08,1.09,0.48,0.42,12.18,0.97,-121.45,62.08,6.24
1986.467,3.93,112125.93,8.96,455.49,0.04,3.07,-0.23,12.05,21.58,14.9,-15.54,184.61,24.45,9.17,3.08,1.09,0.48,0.42,12.18,0.97,-121.57,62.09,6.24
1986.47,3.92,112082.8,8.95,455.51,0.04,3.07,-0.23,12.04,21.54,14.9,-15.53,184.37,24.45,9.17,3.08,1.09,0.48,0.42,12.16,0.97,-121.41,62.01,6.24
1986.473,3.92,111865.36,8.95,455.34,0.04,3.06,-0.23,12.04,21.53,14.89,-15.51,184.31,24.45,9.17,3.08,1.09,0.48,0.42,12.15,0.97,-121.38,61.99,6.24
1986.475,3.93,111574.4,8.96,455.07,0.04,3.06,-0.23,12.04,21.52,14.88,-15.47,184.24,24.45,9.17,3.08,1.09,0.48,0.42,12.14,0.97,-121.29,62.0,6.24
1986.4779999999998,3.92,111310.35,8.96,454.79,0.04,3.06,-0.23,12.05,21.51,14.84,-15.45,184.06,24.45,9.17,3.08,1.09,0.48,0.42,12.13,0.97,-121.17,61.94,6.24
1986.481,3.91,111125.87,8.97,454.62,0.04,3.06,-0.23,12.06,21.49,14.83,-15.43,183.85,24.45,9.17,3.08,1.09,0.48,0.42,12.12,0.97,-121.07,61.83,6.24
1986.484,3.91,110828.36,8.98,454.19,0.04,3.06,-0.23,12.07,21.43,14.83,-15.38,183.35,24.45,9.17,3.08,1.09,0.48,0.42,12.08,0.96,-120.74,61.66,6.24
1986.486,3.9,110598.79,9.0,453.65,0.04,3.07,-0.22,12.08,21.42,14.8,-15.34,183.25,24.45,9.17,3.08,1.09,0.48,0.42,12.07,0.96,-120.67,61.63,6.24
1986.489,3.91,110387.52,9.02,453.34,0.04,3.07,-0.22,12.08,21.43,14.73,-15.32,183.41,24.45,9.17,3.08,1.09,0.48,0.42,12.08,0.97,-120.75,61.71,6.24
1986.4920000000002,3.9,110180.94,9.02,453.23,0.04,3.07,-0.22,12.08,21.44,14.67,-15.32,183.81,24.45,9.17,3.08,1.09,0.48,0.42,12.09,0.97,-121.1,61.76,6.24
1986.495,3.9,110166.45,9.02,453.18,0.04,3.07,-0.22,12.09,21.43,14.55,-15.3,183.68,24.45,9.17,3.08,1.09,0.48,0.42,12.07,0.97,-121.03,61.7,6.24
1986.497,3.9,110232.4,9.02,453.29,0.04,3.07,-0.22,12.09,21.44,14.45,-15.31,183.95,24.45,9.17,3.08,1.09,0.48,0.42,12.09,0.97,-121.22,61.77,6.24
1986.5,3.89,110231.88,9.01,453.35,0.04,3.07,-0.22,12.09,21.46,14.35,-15.31,184.08,24.45,9.17,3.08,1.09,0.48,0.42,12.1,0.97,-121.32,61.81,6.25
1986.503,3.89,110218.53,9.0,453.42,0.04,3.06,-0.22,12.09,21.45,14.26,-15.3,184.03,24.45,9.17,3.08,1.09,0.48,0.42,12.1,0.97,-121.27,61.81,6.25
1986.505,3.89,110219.01,8.99,453.51,0.04,3.06,-0.22,12.09,21.47,14.19,-15.3,184.32,24.45,9.17,3.08,1.09,0.48,0.42,12.11,0.97,-121.48,61.88,6.25
1986.5079999999998,3.89,110280.1,8.98,453.65,0.04,3.06,-0.22,12.08,21.49,14.15,-15.3,184.47,24.45,9.17,3.08,1.09,0.48,0.42,12.12,0.97,-121.6,61.91,6.25
1986.511,3.88,110401.81,8.97,453.86,0.04,3.06,-0.22,12.07,21.53,14.11,-15.29,184.79,24.45,9.17,3.08,1.09,0.48,0.42,12.14,0.97,-121.85,61.99,6.25
1986.514,3.88,110543.58,8.94,454.13,0.04,3.06,-0.23,12.07,21.52,14.09,-15.26,184.56,24.45,9.17,3.08,1.09,0.48,0.42,12.13,0.97,-121.7,61.9,6.25
1986.516,3.88,110611.61,8.94,454.3,0.04,3.06,-0.22,12.07,21.55,14.11,-15.26,184.78,24.45,9.17,3.08,1.09,0.48,0.42,12.14,0.97,-121.85,61.97,6.25
1986.519,3.88,110775.69,8.91,454.53,0.04,3.06,-0.22,12.06,21.56,14.14,-15.26,184.83,24.45,9.17,3.08,1.1,0.48,0.42,12.15,0.97,-121.88,61.99,6.25
1986.5220000000002,3.88,110851.55,8.91,454.6,0.04,3.06,-0.22,12.06,21.55,14.16,-15.24,184.74,24.45,9.17,3.08,1.1,0.48,0.42,12.14,0.97,-121.83,61.96,6.25
1986.525,3.87,110644.95,8.89,454.6,0.04,3.05,-0.23,12.07,21.51,14.22,-15.21,184.32,24.45,9.17,3.08,1.1,0.48,0.42,12.1,0.97,-121.53,61.83,6.26
1986.527,3.87,110470.63,8.9,454.37,0.04,3.06,-0.23,12.07,21.48,14.27,-15.13,183.93,24.45,9.17,3.08,1.1,0.48,0.42,12.07,0.97,-121.19,61.79,6.25
1986.53,3.88,110329.55,8.9,454.27,0.04,3.05,-0.23,12.07,21.47,14.29,-15.08,183.77,24.45,9.17,3.08,1.1,0.48,0.42,12.06,0.97,-121.02,61.79,6.25
1986.533,3.88,109990.39,8.9,454.0,0.04,3.05,-0.23,12.07,21.44,14.29,-15.03,183.26,24.45,9.17,3.08,1.1,0.48,0.42,12.05,0.96,-120.63,61.67,6.25
1986.536,3.88,109767.04,8.91,453.85,0.04,3.05,-0.23,12.07,21.45,14.28,-14.99,183.41,24.45,9.17,3.08,1.1,0.48,0.42,12.06,0.96,-120.7,61.75,6.25
1986.5379999999998,3.87,109608.56,8.9,453.9,0.04,3.05,-0.23,12.07,21.47,14.28,-14.97,183.49,24.45,9.17,3.08,1.1,0.48,0.42,12.07,0.96,-120.75,61.77,6.26
1986.5410000000002,3.88,109272.89,8.88,454.09,0.04,3.04,-0.23,12.06,21.48,14.28,-14.97,183.47,24.46,9.17,3.08,1.1,0.48,0.42,12.07,0.96,-120.73,61.78,6.26
1986.5439999999999,3.88,108891.49,8.87,454.26,0.04,3.03,-0.23,12.06,21.44,14.27,-14.96,183.15,24.45,9.17,3.08,1.1,0.48,0.42,12.05,0.96,-120.51,61.68,6.26
1986.547,3.88,108805.49,8.86,454.26,0.04,3.03,-0.23,12.05,21.4,14.28,-14.93,182.87,24.45,9.17,3.08,1.1,0.48,0.42,12.03,0.96,-120.29,61.61,6.26
1986.549,3.89,108825.31,8.86,454.29,0.04,3.03,-0.24,12.05,21.41,14.27,-14.93,182.92,24.43,9.17,3.08,1.1,0.48,0.42,12.03,0.96,-120.26,61.7,6.25
1986.5520000000001,3.89,108980.42,8.86,454.52,0.04,3.03,-0.24,12.04,21.47,14.25,-14.95,183.51,24.42,9.17,3.08,1.1,0.48,0.42,12.08,0.96,-120.66,61.89,6.25
1986.555,3.89,108669.08,8.84,454.5,0.04,3.02,-0.23,12.04,21.45,14.21,-14.96,183.32,24.42,9.17,3.08,1.1,0.48,0.42,12.05,0.96,-120.52,61.84,6.26
1986.558,3.89,108407.7,8.84,454.22,0.04,3.02,-0.23,12.04,21.41,14.15,-14.93,183.06,24.42,9.17,3.08,1.1,0.48,0.42,12.03,0.96,-120.34,61.76,6.26
1986.56,3.89,108107.98,8.85,453.63,0.04,3.02,-0.23,12.04,21.37,14.08,-14.91,182.82,24.42,9.17,3.08,1.1,0.48,0.42,12.01,0.96,-120.17,61.69,6.25
1986.5629999999999,3.89,107625.98,8.87,453.03,0.04,3.01,-0.24,12.07,21.35,14.03,-14.89,182.65,24.42,9.17,3.08,1.1,0.48,0.42,11.99,0.96,-120.04,61.65,6.25
1986.566,3.89,107239.51,8.88,452.51,0.04,3.01,-0.23,12.06,21.34,13.97,-14.9,182.64,24.42,9.17,3.08,1.1,0.48,0.42,11.99,0.96,-120.01,61.67,6.25
1986.568,3.88,106895.62,8.88,452.06,0.04,3.01,-0.23,12.06,21.3,13.91,-14.88,182.42,24.42,9.17,3.08,1.1,0.49,0.42,11.96,0.96,-119.88,61.58,6.25
1986.5710000000001,3.88,106593.25,8.89,451.64,0.04,3.01,-0.24,12.06,21.26,13.87,-14.85,182.22,24.42,9.17,3.08,1.1,0.49,0.42,11.94,0.96,-119.75,61.51,6.24
1986.5739999999998,3.88,106499.7,8.91,451.42,0.04,3.01,-0.24,12.06,21.3,13.84,-14.84,182.53,24.42,9.17,3.08,1.1,0.49,0.42,11.97,0.96,-119.95,61.63,6.24
1986.5770000000002,3.88,106514.6,8.92,451.37,0.04,3.02,-0.24,12.05,21.33,13.86,-14.86,182.71,24.42,9.17,3.08,1.1,0.49,0.42,11.98,0.96,-120.09,61.66,6.24
1986.579,3.88,106589.93,8.93,451.4,0.04,3.02,-0.24,12.05,21.33,13.95,-14.85,182.68,24.42,9.17,3.08,1.1,0.49,0.42,11.98,0.96,-120.08,61.64,6.24
1986.582,3.88,106664.61,8.94,451.47,0.04,3.02,-0.24,12.03,21.36,14.05,-14.86,183.01,24.42,9.17,3.08,1.1,0.49,0.42,12.0,0.96,-120.31,61.75,6.24
1986.585,3.89,106760.01,8.93,451.62,0.04,3.02,-0.25,12.01,21.39,14.2,-14.87,183.21,24.42,9.17,3.08,1.1,0.49,0.42,12.01,0.97,-120.44,61.81,6.23
1986.588,3.89,106844.59,8.91,451.81,0.04,3.02,-0.25,12.01,21.4,14.36,-14.88,183.4,24.42,9.17,3.08,1.1,0.49,0.42,12.01,0.97,-120.58,61.86,6.23
1986.59,3.89,106915.08,8.89,451.95,0.04,3.02,-0.25,12.0,21.41,14.54,-14.88,183.44,24.42,9.17,3.08,1.1,0.49,0.42,12.02,0.97,-120.63,61.85,6.23
1986.5929999999998,3.89,106759.55,8.88,451.93,0.04,3.01,-0.25,12.01,21.38,14.73,-14.84,183.07,24.42,9.17,3.08,1.1,0.49,0.42,12.0,0.96,-120.41,61.7,6.23
1986.596,3.89,106659.48,8.88,451.79,0.04,3.01,-0.25,11.99,21.37,14.91,-14.8,183.02,24.42,9.17,3.08,1.1,0.49,0.42,11.99,0.96,-120.36,61.7,6.23
1986.599,3.9,106691.44,8.88,451.83,0.04,3.01,-0.25,11.96,21.35,15.1,-14.76,182.64,24.42,9.17,3.08,1.1,0.49,0.42,11.94,0.96,-119.94,61.73,6.23
1986.601,3.9,106685.71,8.87,451.78,0.04,3.01,-0.25,11.94,21.29,15.27,-14.59,181.71,24.42,9.17,3.08,1.1,0.49,0.42,11.85,0.96,-119.15,61.59,6.23
1986.604,3.91,106645.21,8.86,451.7,0.04,3.01,-0.25,11.93,21.27,15.46,-14.51,181.39,24.42,9.17,3.08,1.1,0.49,0.42,11.83,0.95,-118.88,61.54,6.23
1986.6070000000002,3.91,106747.18,8.85,451.63,0.04,3.0,-0.25,11.91,21.23,15.57,-14.42,181.0,24.42,9.17,3.08,1.1,0.49,0.42,11.81,0.95,-118.56,61.47,6.22
1986.61,3.91,106767.93,8.84,451.45,0.04,3.0,-0.25,11.9,21.21,15.64,-14.36,180.85,24.42,9.17,3.08,1.1,0.49,0.42,11.8,0.95,-118.44,61.45,6.22
1986.612,3.91,106731.04,8.84,451.19,0.04,2.99,-0.25,11.89,21.17,15.72,-14.29,180.52,24.42,9.17,3.08,1.1,0.49,0.42,11.79,0.95,-118.18,61.37,6.21
1986.615,3.91,106672.91,8.85,450.94,0.04,3.0,-0.25,11.9,21.17,15.76,-14.24,180.54,24.42,9.17,3.08,1.1,0.49,0.42,11.79,0.95,-118.14,61.44,6.21
1986.618,3.91,106683.69,8.85,450.86,0.04,3.0,-0.25,11.89,21.18,15.74,-14.23,180.72,24.41,9.17,3.08,1.1,0.49,0.42,11.8,0.95,-118.22,61.53,6.21
1986.621,3.9,106618.01,8.86,450.78,0.04,2.99,-0.25,11.89,21.17,15.75,-14.21,180.69,24.41,9.17,3.08,1.1,0.49,0.42,11.79,0.95,-118.2,61.52,6.21
1986.6229999999998,3.9,106637.39,8.86,450.73,0.04,2.99,-0.25,11.88,21.18,15.79,-14.18,180.76,24.41,9.17,3.08,1.1,0.49,0.42,11.79,0.95,-118.23,61.56,6.21
1986.626,3.9,106616.44,8.85,450.66,0.04,2.99,-0.25,11.88,21.17,15.82,-14.16,180.77,24.41,9.17,3.08,1.1,0.49,0.42,11.79,0.95,-118.23,61.56,6.21
1986.629,3.9,106236.9,8.86,450.21,0.04,2.99,-0.25,11.88,21.16,15.87,-14.13,180.74,24.41,9.17,3.08,1.1,0.49,0.42,11.78,0.95,-118.2,61.57,6.21
1986.632,3.89,105928.82,8.88,449.57,0.04,2.99,-0.25,11.89,21.13,15.9,-14.08,180.51,24.41,9.17,3.08,1.1,0.49,0.43,11.76,0.95,-118.03,61.51,6.21
1986.634,3.89,105677.67,8.9,449.03,0.04,2.99,-0.25,11.91,21.12,15.91,-14.03,180.44,24.41,9.17,3.08,1.1,0.49,0.43,11.76,0.95,-117.99,61.47,6.21
1986.6370000000002,3.89,105488.24,8.91,448.6,0.04,2.99,-0.25,11.91,21.08,15.91,-13.96,180.06,24.41,9.17,3.08,1.1,0.49,0.43,11.71,0.95,-117.72,61.37,6.21
1986.64,3.89,105319.17,8.91,448.19,0.04,2.99,-0.25,11.91,21.03,15.89,-13.9,179.83,24.41,9.17,3.08,1.1,0.49,0.43,11.7,0.95,-117.59,61.26,6.2
1986.642,3.89,105222.27,8.91,447.88,0.04,2.98,-0.25,11.9,21.01,15.85,-13.83,179.73,24.41,9.17,3.08,1.1,0.49,0.43,11.68,0.95,-117.5,61.25,6.2
1986.645,3.9,105163.0,8.92,447.68,0.04,2.98,-0.25,11.9,21.0,15.8,-13.76,179.66,24.41,9.17,3.08,1.1,0.49,0.43,11.68,0.95,-117.45,61.24,6.2
1986.648,3.91,105209.01,8.94,447.68,0.04,2.99,-0.25,11.89,21.0,15.77,-13.7,179.56,24.41,9.17,3.08,1.1,0.49,0.43,11.68,0.94,-117.36,61.23,6.2
1986.651,3.91,105186.84,8.94,447.6,0.04,2.99,-0.25,11.89,20.99,15.77,-13.67,179.54,24.41,9.17,3.08,1.1,0.49,0.43,11.67,0.95,-117.32,61.24,6.2
1986.6529999999998,3.91,105039.49,8.92,447.41,0.04,2.97,-0.25,11.88,20.92,15.76,-13.57,178.71,24.41,9.17,3.08,1.1,0.49,0.43,11.6,0.94,-116.65,61.09,6.2
1986.656,3.91,104975.03,8.92,447.31,0.04,2.97,-0.25,11.89,20.9,15.77,-13.5,178.59,24.41,9.17,3.08,1.1,0.49,0.43,11.58,0.94,-116.58,61.03,6.2
1986.6589999999999,3.91,104958.99,8.92,447.29,0.04,2.97,-0.25,11.89,20.89,15.79,-13.43,178.63,24.42,9.17,3.09,1.1,0.49,0.43,11.58,0.94,-116.63,61.03,6.2
1986.662,3.91,104861.97,8.93,447.19,0.04,2.97,-0.25,11.9,20.88,15.84,-13.37,178.65,24.42,9.17,3.09,1.1,0.49,0.43,11.58,0.94,-116.64,61.04,6.2
1986.664,3.92,104841.54,8.94,447.09,0.04,2.97,-0.25,11.9,20.9,15.92,-13.37,178.86,24.42,9.17,3.09,1.1,0.49,0.43,11.59,0.94,-116.79,61.1,6.2
